ASME  BPVC.II.A-2025 
SA-836/SA-836M
TABLE  1 Chemical  Requirements
11.  Repair  by Welding
Composition, %
Element
11.1  Approval  by  the  purchaser  shall  be  required  prior  to
weld repair. 
Carbon,  max 
0.20
Manganese,  max 
0.90
Phosphorus,  max 
0.05 
11.2  The  welded  test  plate  used  to  qualify  the  procedure
Silicon,  max 
0.35
shall  be  normalized  three  times  at  1550  °P  [845  °C)  prior  to
Sulfur,  max 
0.05
testing  to  simulate  glass-coating  operations. 
Titanium,  min 
4x carbon  content
Titanium,  max. 
1.00
11.3  The composition of the  weld  deposits  shall be  similar
to 
the  base  metal  and 
in  accordance  with 
the  procedure
TABLE  2 Tensile  Requirements 
qualification  for 
the  applicable  material.  Welding  shall  be
accomplished with a weld procedure designed to  produce low 
Class  I
Tensile  strength,  min,  ksi  [MPa] 
55  [380]
hydrogen in the weldment.  Short-circuit gas  metal arc welding
Yield  strength/ min,  ksi  [MPa] 
25  [175]
is  permissible only with  the  approval  of the  purchaser. 
Elongation  in  2 in.  or 50  mm,  min,  % 
22
Reduction  of area,  min, % 
35
A  Determined by either the  0.2 % offset method or the 0.5 % extension-under-load 
12.  Rejection  and  Rehearing
method.
12.1  Samples  representing  material  rejected  by 
the  pur
chaser shall be preserved until disposition of the claim has been
7.  Number of Tests  and  Retests 
agreed upon by the  manufacturer and  the purchaser.
. 7.1  One  tension  test  shall be  made from  each heat.
13.  Certification
7 .2  If any test specimen is  defectively  machined,  it may be
discarded  and  another  specimen  substituted. 
13.1  See  Specification A961/A961M.
13.2  A test rep01t of the test results for chemistry (Section 5 
8.  Retests
and Table 1) and tensile properties (Section 6 and Table 2) shall
8.1  When one or more representative test specimens do not
be  furnished.
conform 
to 
specification 
requirements 
for 
the 
tested
characteristic,  only  a  single  retest  for  each  nonconfonning
14.  Product Marking
characteristic  may  be  performed  to  establish  product  accept
ability.  Retests  shall  be  performed  on  twice  the  number  of
14.1 
In  addition  to  marking  requirements  of Specification
representative  specimens  that were  originally nonconforming.
A961/A961M,  the  following  additional  marking  requirements
When  any  retest  specimen  does  not  conform  to  specification
shall  apply:
requirements  for  the  characte1istic  in  question,  the  lot  repre
14.1.1  Forgings  repaired  by  welding  shall  be  marked  with
sented by  that  specimen  shall  be  rejected,  or the  test  material
the  letter "W" following  this  specification  number.
shall be heat treated  or reheat-treated in  accordance  with  4.4,
and tested in  accordance  with  Sections  6 and  7.
14.2  Bar Coding-In  addition  to  the  requirements  in  14.1,
bar  coding 
is  acceptable  as 
a  supplemental 
identification
9.  Test  Specimens
method.  The purchaser may specify in the  order a specific bar
9 .1  The test material to  be used for  qualifying  the forgings
coding system to  be used.  The bar coding system, if applied at
shall  be heat treated  with  the  forgings  represented  by the  test
the discretion of the supplier,  should be consistent with one of
material, if the forgings  are heat treated,  then,  the test material
the  published  industry  standards  for  bar  coding.  If used  on
shall  be normalized three times  froljll  a 1ninimum temperature
small  parts, 
the  bar  code  may  be  applied  to 
the  box  or  a
of  1550  °P  [845 
°C)  prior  to 
testfng. 
,This  heat 
treatment
substantially  applied  tag.
simulates  glass-coating  operations.
15.  Keywords 
10.  Surface Finish, Appearance,  and  Corrosion
Protection
15.1  carbon;  pipe 
fittings;  p1pmg 
applications;  pressure
containing  parts;  pressure  vessel  service;  steel;  steel  flanges; 
10.1  The requirements of Specification A961/A961M apply
to  forgings  and  finished  parts. 
steel forgings;  steel  valves
