specification.,been shown to  be  effective.  This  procedure  shall  be  available
33.1.2  Tube  shall be ordered to  outside diameter (OD)  and,for  audit.
wall thickness.,33.1.9  In  addition  to 
the  marking  in  Specification  A530/
33.1.3  Responsibility 
for 
Inspection-Unless  otherwise,A530M, each length of tube  ¼ in.  outside diameter and larger
specified in the contract or purchase order, the manufacturer is,shall be marked with the following listed information. Marking
responsible  for 
the  performance  of  all 
inspection  and 
test,shall be in accordance with FED-STD-183 and MIL-STD-792:
requirements specified. The absence of any inspection require,(a)  Outside diameter, wall thickness, and length (b) Heat or lot
ments in the specification shall not relieve the contractor of the,identification number.
responsibility for ensuring that all products or supplies submit,33.1.10  Tube 
shall  be 
straight 
to  within 
the 
tolerances
ted to  the government for  acceptance comply with all require,specified in Table 7.
ments  of  the  contract.  Sampling 
inspection,  as  part  of  the,
manufacturing operations, is an acceptable practice to ascertain,TABLE 7  Straightness Tolerances
conformance to requirements; however, this does not authorize,
,Maximum 
Maximum
,Specified wall
submission  of known  defective  material,  either  indicated  or,Specified OD  (in.) 
curvature  in  any 
curvature  in  total
,thickness  (in.)
,3 ft  (in.) 
length (in.)
actual,  nor  does 
it  commit 
the  government 
to  accept 
the,
,Up to 5.0,  incl 
0.030 
0.01 O x length,  ft
material.  Except  as  otherwise  specified 
in 
the  contract  or,Over3%0Dto
,0.5,  incl
purchase order, the manufacturer may use his own or any other,
,Over 5.0 to  8.0,  incl 
Over 4 % OD to 
0.045 
0.015  x length, ft
suitable facilities for the performance of the inspection and test,0.75,  incl
,Over 8.0 to  12.75, incl  Over 4 % OD to 
0.060 
0.020 x length,  ft
requirements  unless  disapproved  by the  purchaser at  the  time,
,1.0, incl
the  order  is  placed.  The  purchaser  shall  have  the  right  to,

,ASME  BPVC.II.A-2025 
SA-1016/SA-1016M
~ -,
,31.4  Bar Coding-In addition to the requirements in 31.1 -
33.1.5  Sampling  for  Chemical  Analysis-One  sample  for
,31.3, 
the  manufacturer  shall  have  the  option  of  using  bar 
chemical  analysis  shall  be  selected  from  each  of  two  tubes
,coding  as  a  supplementary  identification  method.  Bar coding 
chosen from  each lot.  A lot  shall be  all  material poured from
,should be consistent with the (AIAG) standard prepared by the 
one heat.
,Primary Metals  Subcommittee of the AIAG Bar Code Project 
33.1.6  Sampling  for  Tension  and  Bend  Test-One  sample
,Team. 
shall be taken from each lot. A lot shall consist of all tube of the
,same outside diameter and wall thickness manufactured during
,32.  Packaging, Marking,  and  Loading
,an 8-h shift from the same heat of steel, and heat treated under
,the same conditions of temperature and time in a single charge 
32.1  When  specified  on 
the  purchase  order,  packaging,
,in  a  batch 
type 
furnace,  or  heat 
treated  under 
the 
same 
marking, and loading for shipment shall be in accordance with
,condition in a continuous furnace,  and presented for inspection 
the procedures  of Practices A 700.
,at the  same time.
,33.  Government Procurement
,33.1.7  Hydrostatic and Ultrasonic Tests-Each tube shall be
,tested by the ultrasonic (when specified) and hydrostatic tests. 
33.1  Scale  Free  Tube:
,33.1.8  Tube  shall  be  free  from  heavy  oxide  or  scale.  The 
33.1.1  When specified in the contract or order, the following
,internal  surface  of  hot  finished 
ferritic  steel  tube  shall  be 
requirements  shall  be  considered  in  the  inquiry  contract  or
,pickled or blast cleaned to a free of scale condition equivalent 
order,  for  agencies  of the  U.S.  Government  where  scale-free
,to the CSa2 visual standard listed in SSPC-SP6. Cleaning shall 
tube  is  required.  These  requirements  shall  take  precedence  if
,be  performed in accordance with a written procedure that has 
there is  a conflict between these requirements  and the product
,been shown to  be  effective.  This  procedure  shall  be  available 
specification.
,for  audit. 
33.1.2  Tube  shall be ordered to  outside diameter (OD)  and
,33.1.9  In  addition  to 
the  marking  in  Specification  A530/ 
wall thickness.
,A530M, each length of tube  ¼ in.  outside diameter and larger 
33.1.3  Responsibility 
for 
Inspection-Unless  otherwise
,shall be marked with the following listed information. Marking 
specified in the contract or purchase order, the manufacturer is
,shall be in accordance with FED-STD-183 and MIL-STD-792: 
responsible  for 
the  performance  of  all 
inspection  and 
test
,(a)  Outside diameter, wall thickness, and length (b) Heat or lot 
requirements specified. The absence of any inspection require
,identification number. 
ments in the specification shall not relieve the contractor of the
,33.1.10  Tube 
shall  be 
straight 
to  within 
the 
tolerances 
responsibility for ensuring that all products or supplies submit
,specified in Table 7. 
ted to  the government for  acceptance comply with all require
,ments  of  the  contract.  Sampling 
inspection,  as  part  of  the
,manufacturing operations, is an acceptable practice to ascertain 
TABLE 7  Straightness Tolerances
,conformance to requirements; however, this does not authorize
,Maximum 
Maximum
,Specified wall
,submission  of known  defective  material,  either  indicated  or 
Specified OD  (in.) 
curvature  in  any 
curvature  in  total
,thickness  (in.)
,3 ft  (in.) 
length (in.)
,actual,  nor  does 
it  commit 
the  government 
to  accept 
the
,Up to 5.0,  incl 
0.030 
0.01 O x length,  ft
,Over3%0Dto 
material.  Except  as  otherwise  specified 
in 
the  contract  or
,0.5,  incl
,purchase order, the manufacturer may use his own or any other
,Over 5.0 to  8.0,  incl 
Over 4 % OD to 
0.045 
0.015  x length, ft
,0.75,  incl 
suitable facilities for the performance of the inspection and test
,Over 8.0 to  12.75, incl  Over 4 % OD to 
0.060 
0.020 x length,  ft
,requirements  unless  disapproved  by the  purchaser at  the  time
,1.0, incl
,the  order  is  placed.  The  purchaser  shall  have  the  right  to
,perform  any  of the  inspections  and  tests  set forth  when  such
,inspections  and  tests  are  deemed  necessary  to  ensure that the
,33.1.11  When  specified,  each  tube  shall  be  ultrasonically
,material conforms  to  the  prescribed requirements.
,examined  in  accordance  with  MIL-STD-271,  except  that  the
,33.1.4  Sampling  for  Flattening  and  Flaring  Test  and for
,notch depth in the calibration standard shall be 5 % of the wall
,Visual and Dimensional Examination-Minimum sampling for
~,thickness  or  0.005  in.,  whichever  is  greater.  Any 
tube  that
,flattening  and  flaring  tests  and visual and  dimensional exami
,produces  an  indication  equal  to  or greater  than  100 %  of the
,nation shall be  as  follows:
,indication from  the calibration standard shall be rejected.
,Lot Size  (pieces per lot) 
Sample  Size

,examined  in  accordance  with  MIL-STD-271,  except  that  the
33.1.4  Sampling  for  Flattening  and  Flaring  Test  and for,
,notch depth in the calibration standard shall be 5 % of the wall
Visual and Dimensional Examination-Minimum sampling for,
,thickness  or  0.005  in.,  whichever  is  greater.  Any 
tube  that
flattening  and  flaring  tests  and visual and  dimensional exami,
,produces  an  indication  equal  to  or greater  than  100 %  of the
nation shall be  as  follows:,
,indication from  the calibration standard shall be rejected.
Lot Size  (pieces per lot) 
Sample  Size,
,33.1.12  The  tube  shall  be  free  from  repair  welds,  welded
2 to 8 
Entire  lot,joints, laps, laminations,  seams,  visible cracks, tears,  grooves,
9 to 90 
8,
,slivers, pits, and other imperfections detrimental to the tube as
91  to  150 
12,
151  to 280 
19,determined by  visual  and  ultrasonic  examination,  or alternate
~ 
~1~WO,tests,  as  specified.
501  to  1200 
27,
,33.1.13  Tube shall be uniform in quality and condition and
1201  to  3200 
35,
38 
3201  to  10 ooo,have  a  finish  conforming  to 
the  best  practice  for  standard
46 
10 001  to  35 ooo,quality tubing.  Surface imperfections  such as  handling marks,
In all cases, the acceptance number is  zero and the rejection,straightening marks, light mandrel and die marks,  shallow pits,
number is one. Rejected lots may be screened and resubmitted,and 
scale  pattern  will  not  be  considered 
injurious 
if  the
for  visual  and  dimensional  examination.  All  defective  items,imperfections are removable within the tolerances specified for
shall be replaced with acceptable items prior to lot acceptance.,wall thickness or 0.005 in.  [0.1  mm], whichever is greater. The
