level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	2484	877	-1	
2	1	1	0	0	0	188	0	2206	698	-1	
3	1	1	1	0	0	188	0	1954	27	-1	
4	1	1	1	1	0	188	0	1954	27	-1	
5	1	1	1	1	1	188	0	122	19	21.461479	TOUMON
5	1	1	1	1	2	325	0	140	27	21.972679	speciuicda
5	1	1	1	1	3	478	0	31	19	43.791504	Wi
5	1	1	1	1	4	528	0	82	19	0.000000	Lavoie
5	1	1	1	1	5	625	0	26	19	34.074890	0.
5	1	1	1	1	6	1298	0	5	22	38.018360	.
5	1	1	1	1	7	1431	18	4	5	49.514816	:
5	1	1	1	1	8	1714	17	4	5	19.549446	:
5	1	1	1	1	9	1812	0	10	8	68.254105	~
5	1	1	1	1	10	1914	17	84	5	9.836723	ety
5	1	1	1	1	11	2034	0	39	31	30.165184	er
5	1	1	1	1	12	2132	0	10	8	25.300377	een
3	1	1	2	0	0	189	13	2064	106	-1	
4	1	1	2	1	0	226	13	2027	60	-1	
5	1	1	2	1	1	226	36	105	29	68.991066	6.3.3.3
5	1	1	2	1	2	355	36	90	29	96.613007	Shear
5	1	1	2	1	3	457	36	103	29	96.940521	failure
5	1	1	2	1	4	574	36	34	29	96.706123	of
5	1	1	2	1	5	619	36	47	29	96.706123	the
5	1	1	2	1	6	679	36	113	29	96.969574	threads
5	1	1	2	1	7	807	45	30	20	96.949844	as
5	1	1	2	1	8	852	36	178	29	95.090721	determined
5	1	1	2	1	9	1041	36	39	37	96.512352	by
5	1	1	2	1	10	1094	36	94	29	96.889244	visual
5	1	1	2	1	11	1261	13	144	59	96.557587	shipment
5	1	1	2	1	12	1429	27	29	19	95.293533	in
5	1	1	2	1	13	1483	18	176	50	96.751663	accordance
5	1	1	2	1	14	1682	17	70	29	96.486794	with
5	1	1	2	1	15	1776	17	47	29	96.693115	the
5	1	1	2	1	16	1847	18	41	28	96.694405	lot
5	1	1	2	1	17	1912	17	207	30	96.563835	identification
5	1	1	2	1	18	2143	17	110	29	96.722672	control
4	1	1	2	2	0	189	63	1741	56	-1	
5	1	1	2	2	1	189	82	194	29	96.323288	examination
5	1	1	2	2	2	397	82	35	29	96.957664	of
5	1	1	2	2	3	443	82	63	29	96.334030	bolt
5	1	1	2	2	4	520	82	56	29	96.437943	and
5	1	1	2	2	5	590	86	50	24	96.930145	nut
5	1	1	2	2	6	654	82	112	29	96.835014	threads
5	1	1	2	2	7	781	82	154	37	96.472549	following
5	1	1	2	2	8	948	82	138	28	95.946220	removal.
5	1	1	2	2	9	1260	64	109	37	96.902924	quality
5	1	1	2	2	10	1384	72	152	20	91.317955	assurance
5	1	1	2	2	11	1549	63	68	37	96.523819	plan
5	1	1	2	2	12	1631	72	30	20	95.472343	in
5	1	1	2	2	13	1675	64	44	29	94.367523	9.2
5	1	1	2	2	14	1740	63	120	54	95.929337	through
5	1	1	2	2	15	1874	63	56	29	87.906746	9.5.
3	1	1	3	0	0	188	112	2066	183	-1	
4	1	1	3	1	0	227	112	2026	51	-1	
5	1	1	3	1	1	227	128	106	28	96.730164	6.3.3.4
5	1	1	3	1	2	354	128	149	28	96.970589	Torsional
5	1	1	3	1	3	526	137	33	19	93.222038	or
5	1	1	3	1	4	581	128	264	28	92.301849	torsional/tension
5	1	1	3	1	5	867	127	103	29	96.890137	failure
5	1	1	3	1	6	993	127	34	29	96.987686	of
5	1	1	3	1	7	1047	127	48	29	96.642860	the
5	1	1	3	1	8	1117	127	69	29	65.560532	bolt.
5	1	1	3	1	9	1299	113	77	29	94.031960	9.1.2
5	1	1	3	1	10	1397	113	94	28	94.031960	When
5	1	1	3	1	11	1505	112	76	29	95.336296	bolts
5	1	1	3	1	12	1598	121	47	20	95.336296	are
5	1	1	3	1	13	1660	112	149	51	94.327606	furnished
5	1	1	3	1	14	1823	112	39	37	97.005516	by
5	1	1	3	1	15	1879	121	16	20	96.902191	a
5	1	1	3	1	16	1912	121	101	20	96.782578	source
5	1	1	3	1	17	2029	112	81	51	94.684303	other
5	1	1	3	1	18	2124	112	67	28	94.684303	than
5	1	1	3	1	19	2206	112	47	28	96.925392	the
4	1	1	3	2	0	188	157	2065	53	-1	
5	1	1	3	2	1	188	174	172	36	96.862755	Elongation
5	1	1	3	2	2	374	174	35	28	97.012878	of
5	1	1	3	2	3	418	174	48	28	96.188362	the
5	1	1	3	2	4	478	174	71	33	95.650482	bolt,
5	1	1	3	2	5	562	174	32	28	95.650482	in
5	1	1	3	2	6	606	174	47	28	96.985504	the
5	1	1	3	2	7	666	173	112	29	96.943985	threads
5	1	1	3	2	8	791	174	132	28	96.803955	between
5	1	1	3	2	9	936	173	47	29	96.860931	the
5	1	1	3	2	10	996	178	51	24	96.814102	nut
5	1	1	3	2	11	1059	173	56	29	95.248245	and
5	1	1	3	2	12	1127	173	62	29	94.421158	bolt
5	1	1	3	2	13	1229	154	15	60	54.678719	|
5	1	1	3	2	14	1260	158	217	51	39.847317	‘™anufacturer,
5	1	1	3	2	15	1493	158	47	29	96.941200	the
5	1	1	3	2	16	1554	158	193	51	96.930656	Responsible
5	1	1	3	2	17	1761	159	82	35	95.671745	Party
5	1	1	3	2	18	1858	167	31	20	95.671745	as
5	1	1	3	2	19	1904	158	116	28	96.913773	defined
5	1	1	3	2	20	2034	167	30	19	96.991638	in
5	1	1	3	2	21	2081	157	35	29	96.943359	14
5	1	1	3	2	22	2131	157	72	29	94.529579	shall
5	1	1	3	2	23	2216	157	37	29	94.666512	be
4	1	1	3	3	0	188	203	2066	53	-1	
5	1	1	3	3	1	188	219	82	34	95.871277	head,
5	1	1	3	3	2	283	219	25	29	96.681282	is
5	1	1	3	3	3	321	223	30	25	96.681282	to
5	1	1	3	3	4	363	219	37	29	96.180779	be
5	1	1	3	3	5	412	219	141	37	96.180779	expected
5	1	1	3	3	6	566	223	28	25	96.889771	at
5	1	1	3	3	7	604	219	48	29	95.098747	the
5	1	1	3	3	8	664	219	132	37	96.958305	required
5	1	1	3	3	9	807	219	123	29	95.897263	rotation
5	1	1	3	3	10	943	219	55	29	95.311211	and
5	1	1	3	3	11	1010	219	25	29	96.993736	is
5	1	1	3	3	12	1048	223	51	25	96.995049	not
5	1	1	3	3	13	1110	223	30	24	96.926003	to
5	1	1	3	3	14	1152	219	36	28	96.926003	be
5	1	1	3	3	15	1260	204	181	37	96.560036	responsible
5	1	1	3	3	16	1453	204	46	28	96.986542	for
5	1	1	3	3	17	1512	213	130	27	96.613350	assuring
5	1	1	3	3	18	1656	204	37	28	96.613350	all
5	1	1	3	3	19	1707	208	68	24	96.904259	tests
5	1	1	3	3	20	1789	204	73	28	96.111252	have
5	1	1	3	3	21	1875	204	74	28	96.360275	been
5	1	1	3	3	22	1961	203	165	38	96.628967	performed
5	1	1	3	3	23	2139	203	55	29	96.236794	and
5	1	1	3	3	24	2206	203	48	29	96.758415	the
4	1	1	3	4	0	189	249	2065	46	-1	
5	1	1	3	4	1	189	265	146	29	95.693642	classified
5	1	1	3	4	2	349	274	31	20	96.530434	as
5	1	1	3	4	3	396	274	16	20	95.856026	a
5	1	1	3	4	4	426	265	111	30	95.856026	failure.
5	1	1	3	4	5	1260	250	76	28	96.969566	bolts
5	1	1	3	4	6	1354	250	116	37	96.444359	comply
5	1	1	3	4	7	1487	250	70	28	96.375938	with
5	1	1	3	4	8	1572	250	48	28	96.760201	the
5	1	1	3	4	9	1636	249	204	38	96.421913	requirements
5	1	1	3	4	10	1857	249	35	29	96.793411	of
5	1	1	3	4	11	1906	249	55	29	96.850967	this
5	1	1	3	4	12	1979	249	197	37	96.452927	specification
5	1	1	3	4	13	2193	249	61	35	96.410126	(see
3	1	1	4	0	0	1261	296	70	35	-1	
4	1	1	4	1	0	1261	296	70	35	-1	
5	1	1	4	1	1	1261	296	70	35	89.250252	4.5).
3	1	1	5	0	0	189	345	2064	52	-1	
4	1	1	5	1	0	189	345	2064	52	-1	
5	1	1	5	1	1	189	345	28	29	86.970520	7.
5	1	1	5	1	2	238	345	195	29	96.844238	Dimensions
5	1	1	5	1	3	1300	361	48	28	95.988930	9.2
5	1	1	5	1	4	1368	362	130	35	95.988930	Purpose
5	1	1	5	1	5	1510	360	36	37	96.591698	of
5	1	1	5	1	6	1550	361	54	28	93.126434	Lot
5	1	1	5	1	7	1613	360	261	37	91.429184	Inspection—The
5	1	1	5	1	8	1884	369	125	28	96.453362	purpose
5	1	1	5	1	9	2020	360	35	28	96.859100	of
5	1	1	5	1	10	2064	369	17	19	96.945335	a
5	1	1	5	1	11	2091	360	41	28	93.105965	lot
5	1	1	5	1	12	2142	360	111	37	92.408203	inspec-
3	1	1	6	0	0	226	405	2029	38	-1	
4	1	1	6	1	0	226	405	2029	38	-1	
5	1	1	6	1	1	226	407	45	28	95.088562	7.1
5	1	1	6	1	2	294	407	88	28	95.720749	Head
5	1	1	6	1	3	395	407	60	28	96.486580	and
5	1	1	6	1	4	467	407	93	36	96.225792	Body:
5	1	1	6	1	5	1262	406	61	29	96.493019	tion
5	1	1	6	1	6	1347	415	134	28	96.024544	program
5	1	1	6	1	7	1505	406	24	29	96.593307	is
5	1	1	6	1	8	1555	410	29	25	96.842110	to
5	1	1	6	1	9	1610	415	102	20	96.505775	ensure
5	1	1	6	1	10	1737	406	59	28	96.646713	that
5	1	1	6	1	11	1820	406	71	28	96.089424	each
5	1	1	6	1	12	1915	406	42	28	96.448174	lot
5	1	1	6	1	13	1981	405	147	29	96.852959	conforms
5	1	1	6	1	14	2154	410	29	24	96.513458	to
5	1	1	6	1	15	2207	405	48	29	96.513458	the
3	1	1	7	0	0	189	451	2205	88	-1	
4	1	1	7	1	0	227	451	2027	38	-1	
5	1	1	7	1	1	227	453	74	28	94.121918	7.1.1
5	1	1	7	1	2	325	453	61	28	94.121918	The
5	1	1	7	1	3	401	452	76	29	96.846626	bolts
5	1	1	7	1	4	494	452	74	29	96.213699	shall
5	1	1	7	1	5	583	452	134	29	96.213699	conform
5	1	1	7	1	6	732	457	29	24	96.350281	to
5	1	1	7	1	7	777	453	48	28	96.861359	the
5	1	1	7	1	8	840	452	179	29	96.549538	dimensions
5	1	1	7	1	9	1035	452	46	29	95.418488	for
5	1	1	7	1	10	1095	452	94	37	88.858017	heavy
5	1	1	7	1	11	1219	447	36	46	11.634384	—_
5	1	1	7	1	12	1261	452	206	37	96.481979	requirements
5	1	1	7	1	13	1482	451	34	29	96.581589	of
5	1	1	7	1	14	1528	452	55	28	96.729767	this
5	1	1	7	1	15	1600	451	205	38	95.976974	specification.
5	1	1	7	1	16	1821	452	55	28	96.838730	For
5	1	1	7	1	17	1891	452	71	28	96.832275	such
5	1	1	7	1	18	1976	460	17	20	96.272278	a
5	1	1	7	1	19	2006	451	68	37	96.953506	plan
5	1	1	7	1	20	2088	455	29	25	96.923889	to
5	1	1	7	1	21	2131	451	37	29	96.923889	be
5	1	1	7	1	22	2181	451	73	37	96.877251	fully
4	1	1	7	2	0	189	497	2205	42	-1	
5	1	1	7	2	1	189	498	56	29	96.719490	hex
5	1	1	7	2	2	260	498	148	29	96.597763	structural
5	1	1	7	2	3	421	498	77	29	96.452850	bolts
5	1	1	7	2	4	514	498	140	37	96.340378	specified
5	1	1	7	2	5	668	498	30	29	96.536903	in
5	1	1	7	2	6	710	499	110	28	93.262222	ASME
5	1	1	7	2	7	834	498	132	29	90.535149	B18.2.6.
5	1	1	7	2	8	1262	497	136	29	97.002106	effective
5	1	1	7	2	9	1411	498	22	28	96.918358	it
5	1	1	7	2	10	1446	498	24	28	96.918358	is
5	1	1	7	2	11	1485	498	135	28	96.693153	essential
5	1	1	7	2	12	1634	498	59	28	96.993515	that
5	1	1	7	2	13	1707	497	157	37	96.056229	secondary
5	1	1	7	2	14	1878	506	175	28	96.767799	processors,
5	1	1	7	2	15	2068	497	186	34	96.787292	distributors,
5	1	1	7	2	16	2389	537	5	2	7.615494	;
3	1	1	8	0	0	1195	671	61	27	-1	
4	1	1	8	1	0	1195	671	61	27	-1	
5	1	1	8	1	1	1195	671	61	27	96.896225	478
