501 to 1 200 80,7,
,,be made before shipment, and shall be conducted as not to
1 201 to 3 200 125,10,
3 201 to 10 000 200,14,interfere unnecessarily with the operation of the works.
1o  001 and over 315,21,
,,11. Responsibility
A Inspect all bolts in the lot if the lot size is less than the sample size.,,
,,11.1 The party responsible for the fastener shall be the
,,organization that supplies the fastener to the purchaser.
ndividual shipments of material are not ordinarily contem­,,12. Rejection and Rehearing
lated. Individual heats of steel are not identified in the finished,,
accor­roduct.,,12.1 Disposition of nonconforming lots shall be in
,,dance with Guide Fl 470, specifically sections on disposition of
8.2 When specified in the order,,the manufacturer,shall nonconforming lots, suppliers option, and purchasers option.
urnish a test report certified to be the last completed set of,,
echanical tests for each stock size in each shipment.,,13. Product Marking
8.3 When additional tests are specified,on the purchase,13.1 Grades A and B Bolts and Studs:
rder, a lot, for purposes of selecting test samples, shall consist,,13.1.1 Bolt heads and one end of studs shall be marked with
f all material offered for inspection at one time that has the,,a unique identifier by the manufacturer to identify the manu­
ollowing common characteristics:,,facturer. Additional marking required by the manufacturer for
8.3.1 One type of item,,,his own use shall be at the option of the manufacturer.
8.3.2 One nominal size, and,,
8.3.3 One nominal length of bolts and studs.,,13.1.2 In addition to the requirements of 13.1, all bolt heads,
,,one end of studs 3⁄4 in. and larger, and whenever feasible studs
8.4 From each lot, the number of tests for each requirement,,
,,less th.an 1/s in. shall be marked with a grade marking as
hall be as follows:,,
,,follows:
Number of Pieces in Lot,Number of Samples,
800 and under,1,Grade Marking
801 to 8 000,2,A 307A
8 001 to 22 ooo,3,B 307B
Over 22 000,5,13.1.3 All markings shall be located on the top of the bolt
