,,,,,,,to the requirements specified in Section 7.
6.1 Manufacture:,,,,,,,
6.1.1 The pipe shall be made,by,the,seamless,or,an,,9.3 If the analysis of one of the tests specified in 8.1 or 9.1
automatic welding process, with no addition of filler metal in,,,,,,,does not conform to the requirements specified in Section 7, an
the welding operation.,,,,,,,analysis of each billet or pipe from the same heat or lot may be
6.1.2 At the manufacturer's option,,,pipe,may be,either,,,made, and all billets or pipe conforming to the requirements
hot-finished or cold-finished.,,,,,,,shall be accepted.
6.1.3 The pipe shall be pickled free of scale. When bright,,,,,,,
,,,,,,,10. Tensile and Hardness Properties
annealing is used, pickling is not necessary.,,,,,,,
,,,,,,,10.1 The material shall conform to the tensile and hardness
6.2 Discard-A sufficient discard shall be made from each,,,,,,,
,,,,,,,properties prescribed in Table 3.
ingot to secure freedom from injurious,,piping,and,undue,,,
segregation.,,,,,,,11. Lengths
6.3 Unless otherwise stated in the order, all pipe shall be,,,,,,,11.1 Pipe lengths shall be in accordance with the following
furnished in the heat-treated condition as shown in Table 1.,,,,,,,regular practice:
6.3.1 For seamless pipe, as an alternate to final heat treat­,,,,,,,11.1.1 Unless otherwise agreed upon, all sizes from NPS 1/s
ment in a continuous furnace or batch-type furnace, immedi­,,,,,,,to and including NPS 8 are available in a length up to 24 ft (see
ately following hot forming while the temperature of the pipes,,,,,,,Note 3) with the permissible range of 15 to 24 ft (see Note 3).
is not less than the specified minimum,,solution,treatment,,,,Short lengths are acceptable and the number and minimum
temperature, pipes shall be individually quenched in water or,,,,,,,length shall be agreed upon between the manufacturer and the
rapidly cooled by other means, except for UNS S32950, which,,,,,,,purchaser.
shall be air cooled.,,,,,,,
,,,,,,,NoTE 3-This value applies when the inch-pound designation of this
6.3.2 If the purchaser desires pipe without heat treatment,,,,,,,specification is the basis of purchase. When the M designation of this
subsequent to welding, the purchase order shall specify the,,,,,,,specification is the basis of purchase, the corresponding metric value( s)
following condition:,,,,,,,shall be agreed upon between the manufacturer and purchaser.
6.3.2.1 No final heat treatment of pipe fabricated from plate,,,,,,,11.1.2 If definite cut lengths are desired, the lengths re­
that has been heat treated as required by,,,Table 1 for,,the,,quired shall be specified in the order. No pipe shall be less than
particular grade is required, provided a sample of that heat of,,,,,,,the specified length and no more than 1⁄4 in. [6 mm] over it.
finished pipe or material representative of that heat of pipe as,,,,,,,11.1.3 No jointers are permitted unless otherwise specified.
a prolongation of the weld passes,the,Test,Methods,A923,,,
Method B or C (See Note 2), including base metal, weld metal,,,,,,,,12. Workmanship, Finish, and Appearance
and heat affected zone per heat. Each pipe supplied under this,,,,,,,12.1 The finished pipes shall be reasonably straight and
requirement shall be stenciled with the suffix "HT-O.",,,,,,,shall have a workmanlike finish. Imperfections may be re­
6.3.2.2 For materials not listed in Table 3 of Test Methods,,,,,,,moved by grinding, provided the wall thicknesses are not
A923, the HT-O provision does not apply.,,,,,,,decreased to less than that permitted, in the Permissible
NoTE 2-The Test Methods A923 test method,,,(B or C) is,at,the,,Variations in Wall Thickness Section of Specification A999/
manufacturer's option, unless otherwise specified by the purchaser.,,,,,,,A999M.
7. Chemical Composition,,,,,,,13. Mechanical Tests Required
7 .1 The steel shall conform to the chemical requirements as,,,,,,,13.1 Transverse or Longitudinal Tension Test-One tension
